output_id,output
1bfc4729_0,|2222222222|2000000002|2222222222|2000000002|2000000002|8000000008|8000000008|8888888888|8000000008|8888888888| |8888822222|8080000202|8080000202|8080000202|8080000202|8080000202|8080000202|8080000202|8080000202|8888822222| |2222288888|2020000808|2020000808|2020000808|2020000808|2020000808|2020000808|2020000808|2020000808|2222288888|
2281f1f4_0,|5055005050|0000000000|2022002025|2022002025|0000000000|2022002025|0000000000|2022002025|0000000000|0025005025| |5055005050|0000000000|2022002025|2022002025|0000000000|2022002025|0000000000|2022002025|0000000000|0000000005| |5055005050|0000000000|2022002025|2022002025|0000000000|2022002025|0000000000|2022002025|0000000000|0005005025|
10fcaaa3_0,|8300883008|8380083800|8080880808|0003000030|8088880888|8380803000|8300883008|8388883880|8080880808|0003000030|8880888808|8300003000| |8300883008|0800008000|8088888808|0803008030|0000000000|0388083800|8308883088|0800008000|8880888808|0803008030|0000000000|0300883880| |8300083000|8880088800|0088800888|0003800038|8080880808|0300003000|8300083000|8880088800|0088800888|0003800038|8080880808|0300003000|
06df4c85_0,|00400400400400400400400400|00400400400400400400400400|44444444444444444444444444|00400488400400422400400400|00400488400400422400400400|44444444444444444444444444|00400488400400422400400400|00400488400400422400400400|44444444444444444444444444|00400488400400422400433400|00400488400400422400433400|44444444444444444444444444|00400488400400422400400400|00400488400400422400400400|44444444444444444444444444|00400400400400422400400400|00400400400400422400400400|44444444444444444444444444|00422422422422422400400400|00422422422422422400400400|44444444444444444444444444|00400400400400400400400400|00400400400400400400400400|44444444444444444444444444|00400400400400400400400400|00400400400400400400400400| |00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000400400400411400400400|00000400400400411400400400|00044444444444444444444444|00000488488488411400400400|00000488488488411400400400|00044444444444444444444444|00000488400400411400400400|00000488400400411400400400|00044444444444444444444444|00000488400400411400433400|00000488400400411400433400|00044444444444444444444444|00000488400400411400400400|00000488400400411400400400|00044444444444444444444444|00000400400400400400400400|00000400400400400400400400|00044444444444444444444444|00000400422422422422422400|00000400422422422422422400|00044444444444444444444444|00000400400400400400400400|00000400400400400400400400| |00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000400400400400400400|00000000400400400400400400|00000044444444444444444444|00000000422422422422422400|00000000422422422422422400|00000044444444444444444444|00000000400400433400422400|00000000400400433400422400|00000044444444444444444444|00000000400400400400422400|00000000400400400400422400|00000044444444444444444444|00000000488488488400400400|00000000488488488400400400|00000044444444444444444444|00000000400400400400400400|00000000400400400400400400|00000044444444444444444444|00000000400400400400400400|00000000400400400400400400|
234bbc79_0,|02210338|22011308|00010000| |022103380|220113080|000100000| |001100000|020103380|220113080|
3631a71a_0,|807077110306080000806030117707|080077113366880000886633117700|700001080677000660007760801102|000561806677006006007766081100|770620060800660000660080600011|771105668800660000660088665011|110806200006005555006000026080|118066020060005005000600206608|030608000000603003060000008060|336688000605000330005060008866|067700060000300660030000600077|667700600500036666300050060077|080066006030043003400306006600|880066000003400000043000006600|000600553006302002036003550060|006000500366000220006630050006|006000500366000220006630050006|000600553006302002036003550060|880066000003400000043000006600|080066006030043003400306006600|667700600500036666300050060077|067700060000300660030000600077|336688000605000330005060008866|030608000000603003060000008060|118066020060005005000600206608|110806200006005555006000026080|771105668800660000660088665011|771100060800660000660080600011|000011806677006006007766081100|702011080677000660007760801102| |807077110306080000806030117707|080077113366880000886633117700|705061080677000660007760801102|000501806677006006007766081100|776080060800660000660080600011|771105668800660000660088665011|110806200006005555006000026080|118066020060005005000600206608|030608000000603003060000008060|336688000605000330005060008866|067700060000300660030000600077|667700600500036666300050060077|080066006030043003400306006600|880066000003400000043000006600|000600553006302002036003550060|006000500366000220006630050006|006000500366000220006630050006|000600553006302002036003550060|880066000003400000043000006600|080066006030043003400306006600|667700600500036666300050060077|067700060000300660030000600077|336688000605000330005060008866|030608000000603003060000008060|118066020060005005000600206608|110806200006005555006000026080|771105668800660000660088665011|771100060800660000660080600011|000011806677006006007766081100|702011080677000660007760801102| |807077110306080000806030117707|080077113366880000886633117700|700001080677000660007760801102|000111806677006006007766081100|770110060800660000660080600011|771105668800660000660088665011|110806200006005555006000026080|118066020060005005000600206608|030608000000603003060000008060|336688000605000330005060008866|067700060000300660030000600077|667700600500036666300050060077|080066006030043003400306006600|880066000003400000043000006600|000600553006302002036003550060|006000500366000220006630050006|006000500366000220006630050006|000600553006302002036003550060|880066000003400000043000006600|080066006030043003400306006600|667700600500036666300050060077|067700060000300660030000600077|336688000605000330005060008866|030608000000603003060000008060|118066020060005005000600206608|110806200006005555006000026080|771105668800660000660088665011|771100060800660000660080600011|000011806677006006007766081100|702011080677000660007760801102|
228f6490_0,|0055555002|2057775000|0055755000|0055555000|0055555002|0000020200|0000000000|0005555555|0205444555|2005555555| |0055555002|2054445000|0055455000|0055555000|0055555002|0000020200|0000000000|0005555555|0205777555|2005555555| |0055555002|2054445000|0055455000|0055555000|0055555002|0000020200|0000000000|0005555555|0205444555|2005555555|
39a8645d_0,|303|033|303| |030|333|030| |303|030|302|
22168020_0,|0000000000|4444000000|0440777777|0440077770|0000007700|0000007700|0333333000|0033330000|0003300000|0003300000| |0000000000|4444000000|0447777777|0447777770|0000007700|0000007700|0333333000|0033330000|0003300000|0003300000| |0000000000|4444000000|0444777777|0444477770|0000007700|0000007700|0333333000|0033330000|0003300000|0003300000|
1e0a9b12_0,|00000|00000|50000|52040|52643| |02040|52046|66666|52646|52643| |00000|52040|52640|55540|25664|
4290ef0e_0,|661111166|633613666|136613661|166614111|111613111|133633111|166614111|666611111|661111111| |331336606|366133606|168883101|318031101|338333101|633133606|661116606|000000000|661116606| |111111111|133313331|134414131|131888131|111818112|131888131|131114131|133313331|111111111|
27a28665_0,|3| |2| |1|
27a28665_1,|3| |2| |1|
27a28665_2,|4| |3| |2|
3f7978a0_0,|8008|8000|5000|5000|0000|5000|5000|5000|8008|8000| |8008|8008|5005|5005|5005|5005|5005|5005|8088|8008| |8008|8008|5085|5005|5085|5005|5085|5005|8088|8008|
0b148d64_0,|111101|101011|110110|000111|111111|111111|
29623171_0,|44450005000|44450005000|44450005400|55555555555|00050005000|00050005000|00050005000|55555555555|00050445000|00054445000|00054405000| |00050405000|00054045000|00050405400|55555555555|00050005000|00050005000|00050005000|55555555555|04050005000|40450005000|04050005000| |00050005000|00050005000|00050005000|55555555555|00050005444|00050005444|00050005444|55555555555|00050005444|00050005444|00050005044|
29ec7d0e_0,|111111111111111111|123456789123456789|135792468135792468|147147147147147147|159483726159483726|162738495162738495|174174174174174174|186429753186429753|198765432198765432|111111111111111111|123456789123456789|135792468135792468|147147147147147147|159483726159483726|162738495162738495|174174174174174174|186429753186429753|198765432198765432| |111111111111111111|123456789123488889|135792468135788868|147147147147147147|159483726159483726|162738495162738495|174174174174174174|186429753186429753|198765432198765432|111111111111111111|123456789123456789|135792468135792468|147147147147147147|188483726159483726|188738495162738495|188174174174174174|186429753186429753|198765432198765432| |111111111111111111|123456789123477789|135792468135777768|147147147147147147|159483726159483726|162737495162738495|174174174174174174|186429753186429753|198765432198765432|111111111111111111|123456789123456789|135792468135792468|147147147147147147|177483726159483726|177738495162738495|177174174174174174|186429753186429753|198765432198765432|
1f0c79e5_0,|008880088|000888888|000088880|000008880|000000888|000000088|000000008|000000000|000000000| |008880088|000888888|000088880|000088880|000880888|008800088|088000008|880000000|800000000| |008880088|000888888|000088880|000088880|000880888|008800088|000000008|000000000|000000000|
0dfd9992_0,|965695335965695335965|632362992632362992632|521251881521251881521|632362992632362992632|965695335965695335965|521251881521251881521|398938668398938668398|398938668398938668398|521251881521251881521|965695335965695335965|632362992632362992632|521251881521251881521|632362992632362992632|965695335965695335965|521251881521251881521|398938668398938668398|398938668398938668398|521251881521251881521|965695335965695335965|632362992632362992632|521251881521251881521| |965695335965695335965|632362992632362992632|521251881521251881521|632362992632362992632|965695335965695335965|521251881521251881521|398938668398938668398|398938668398938668398|521251881521251881521|965695335965695335965|632362992632362992632|521251881521251881521|632362992632362992632|965695335965695335965|521251881521258881521|398938668398938668398|398938668398938668398|521251881521251881521|965695335965695335965|632362992632362992632|521251881521251881521| |965695335965695335965|632362992632362992632|521251881521251881521|632362992632362992632|965695335965695335965|521251881521251881521|398938668398938668398|398938668398938668398|521251881521251881521|965695335965695335965|632362992632362992632|521251881521251881521|632362992632362992632|965695335965695335965|521251881521251881521|398938668398932968398|398938668398938668398|521251881521251881521|965695335965695335965|632362992632362992632|521251881521251881521|
1190e5a7_0,|111|111|111|111|111| |111|111|555|111|111|
2bcee788_0,|3333333333|3333333333|3333333333|3333133133|3333111133|3333311333|3333333333|3333333333|3333333333|3333333333| |3333333333|3333333333|3333333333|3333133333|3333111333|3333311133|3333333333|3333333333|3333333333|3333333333| |3333333333|3333333333|3333333333|3333133333|3333111333|3333311333|3333333333|3333333333|3333333333|3333333333|
253bf280_0,|0000000000000|0083333333800|0000000000000|0000000000000|0000000000000|0000000000008|0000000000000|0800000000000|0300000000000|0300000000000|0800000000000|0000000000000| |0000000000000|0083333333800|0000000000000|0000000000000|0000000000000|0000008333338|0000000000000|0800000000000|0300000000000|0300000080000|0800000000000|0000000000000| |0000000000000|0083383333800|0000000000000|0000000000000|0000000000000|0000000000008|0000000000000|0800000000000|0300000000000|0300000000000|0800080000000|0000000000000|
1f642eb9_0,|0006020000|0000000000|0000000000|9096280000|0098880007|3098880000|6068630000|0000000000|0000000000|0000600000| |0006020000|0000000000|0000000000|9096280000|0068880007|3098880000|4038880000|0000000000|0000000000|0000600000| |0006020000|0000000000|0000000000|9096680000|0098880007|3098880000|4088880000|0000000000|0000000000|0000600000|
2204b7a8_0,|5500000004|5000040044|5000000004|5005000004|5000004004|5005000004|5000000004|5000500004|5050004004|5000000004| |4400000005|4000040045|4000000005|4004000005|4000004005|4004000005|4000000005|4000400005|4040004005|4000000005| |4400000004|4000040044|4000000004|4004000004|4000004004|4004000004|4000000004|4000400004|4040004004|5000000005|
05269061_0,|2142142|1421421|4214214|2142142|1421421|4214214|2142142| |2142142|1421421|4214214|2142142|1421424|4214244|2142442| |4144144|1441441|4414414|4144144|1441441|4414414|4144144|
28bf18c6_0,|003003|333333|300300|003003|333333|300300| |003003|333333|300300| |030030|333333|330330|000000|000000|000000|
239be575_0,|0| |8| |2|
239be575_1,|0| |8|
41e4d17e_0,|888888888888888|888888111118888|888888188818888|888688168816888|888888188818888|888886111118888|888888888888888|888888888888888|888888888888888|888111118888888|888188818888888|666166616666666|888188818888888|888111118888888|888888888888888| |888886888888888|888881111116888|888886888888888|666666166616666|888886888888888|888881111116888|888886888888888|888886888888888|888886888888888|888111118888888|888186818888888|888186818888888|888186818888888|888111118888888|888886888888888| |888886888888888|888886111118888|688886188818888|886886168818868|888886188818888|888866111118888|888886888888888|888886868888888|888886888888888|888111118888888|888186818868888|666166616666666|888186818868888|888111118888888|888886888888888|
137eaa0f_0,|995|589|450| |044|959|422| |994|959|422|
3c9b0459_0,|764|466|446|
0d3d703e_0,|946|946|946| |649|649|649| |294|294|294|
0520fde7_0,|202|000|000| |000|000|000| |020|202|020|
25ff71a9_0,|000|200|200| |000|020|020| |000|202|202|
25ff71a9_1,|000|000|010| |000|101|111| |000|000|001|
29c11459_0,|00000000000|66666599999|00000000000|00000000000|00000000000| |00000000000|00000000000|00000000000|66666599999|00000000000| |00000000000|44464589888|00000000000|00000000000|64445558889|
0ca9ddb6_0,|000000000|000000000|044400000|002400000|040400000|000000000|000000404|000000420|000000444| |000000000|000000700|040407170|002000700|040400000|000008000|440000004|060000020|040000404| |000000000|000000700|044407170|002400700|040400000|000008000|000000404|060000420|000000444|
2dee498d_0,|02044|22044|02220|11022|11020|
0e206a2e_0,|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000005155400000000|0000000000000000000|0000000000000000000|0000000500000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000500500000|0000400200000000000|0000500000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000500000000|0000000005100000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000| |0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000100000|0000000000000500000|0020400000000000000|0000500000000000000|0000100000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000500000|0000000000000000000| |0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0000000000000000000|0050500000505000000|0055550000000000000|0000000000000000000|0000000100050000000|0000000400050000000|0000000000000000000|0000000000000000000|0000000045150000000|0000000000505000000|0000000000055000000|0000500000005000000|0000000000000000000|
272f95fa_0,|000822228000000|000822228000000|000822228000000|000822228000000|000822228000000|000822228000000|888888888888888|444866668333333|444866668333333|444866668333333|444866668333333|444866668333333|444866668333333|888888888888888|000811118000000|000811118000000|000811118000000| |000822228000000|000822228000000|000822228000000|000822228000000|000822228000000|000822228000000|888888888888888|444866668333333|111811118136666|111811118136666|111811118136666|111811118136666|111811118136666|888888888888888|000888888000000|000811118000000|000811118000000| |000822228000000|000822228000000|000822228000000|000822228000000|000822228000000|000822228000000|888888888888888|444866668333333|111811118136666|111811118136666|111811118136666|111811118136666|111811118136666|888888888888888|000822228000000|000822228000000|000822228000000|
4258a5f9_0,|111000000|151000111|111000151|001110111|001510000|001110000|111011100|151015100|111011100| |000001110|000001510|000001110|001110000|001510000|001110000|111000000|151000000|111000000| |000000111|001110151|001510111|001110000|000000111|000000151|001110111|001510000|001110000|
2dc579da_0,|111111|111111|111111|111111|111111|111111| |111111|111111|111111|121111|111111|111111| |111111|111111|112211|111211|111111|111111|
3ac3eb23_0,|003000600700|030306067070|003000667700|030306667770|003006667770|030306667700| |003000606770|030306067770|003000667700|030606667070|006066660700|060606607070| |003000606760|030306066760|003000666700|030606666070|003066660700|060666607070|
1f85a75f_0,|0222|2202|2202|0222| |2220|2222|2222|0222| |0200|2220|0220|0000|
1a07d186_0,|00002000000300000000400000|00002000000300000000400000|00002400008380000000400000|00002000000300000000400000|00002000000300000000400000|00002000000300000000400000|00002000000300000000400000|00002000000380000000400000|00002000000300000000400000|00002000000330000000400000|00022000000300000000400000|00002000000300000000400000|00002000000300000000400000|00002000000300000000400000|00002000000300000000400000|00002000003300000000440000|00002000000300000000400000|00002000000300000000400000|00002000000300000000400000| |00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000220000000000000300| |00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|
2dd70a9a_0,|0000000000000|0000002200000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0003300000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000| |8888000008800|8000882200000|0800880000000|0080000080008|0080338000008|0008230080800|0000003800800|8083303000800|0880080000800|0000008800000|0880008000000|0008000000000|0000000000080| |8888000008800|8003082200003|0800880000000|0083033380008|0083308030308|0008303380800|0000330300800|8083333300800|0883083303830|0033008800030|0883008000030|0008000000030|0000000000080|
23581191_0,|070080000|878888888|070080000|070080000|070080000|070080000|777727777|070070000|070080000| |070080000|828888888|070080000|070080000|070080000|070080000|777727777|070080000|070080000| |070080000|878888888|020080000|070080000|070080000|070080000|777787777|070080000|070080000|
31aa019c_0,|0000000000|0000000000|0000000000|0000000000|0000000000|0000222000|0000292000|0000222000|0000000000|0000000000| |0000000000|0000000000|0000000000|0000000000|0000000000|0000222000|0000292000|0000220000|0000000000|0000000000| |0000000000|0000000000|0000000000|0000000000|0000000000|0000220000|0000292000|0000222000|0000000000|0000000000|
1caeab9d_0,|0000000000|0000000000|1114440222|1114440222|1114440222|0000000000|0000000000|0000000000|0000000000|0000000000| |0000000000|0000000000|0000000000|2114440222|1444440222|0000000000|0000000000|0000000000|0000000000|0000000000| |0000000000|0000000000|0000000000|2004000200|1004000200|0000000000|0000000000|0000000000|0000000000|0000000000|
25d8a9c8_0,|555|555|000| |000|555|555| |000|555|000|
40853293_0,|00000000000000000000|00030000000000000000|00030000050000000000|02232222252222222000|00030000050000000000|00030000050000000000|00030000050000000000|00030007757777000000|00030000050000000000|00030000050000000000|00030000000000000000|00030000000000000000|00030000000000000000|00030000000000000000|00030000888888800000|00030000000000000000|00030000000000000000|00030000000000000000|00030000000000000000|00000000000000000000| |00000000000000000000|00030000000000000000|00030000050000000000|02222222222222222000|00030000050000000000|00030000050000000000|00030000050000000000|00030007777777000000|00030000050000000000|00030000050000000000|00030000000000000000|00030000000000000000|00030000000000000000|00030000000000000000|00030000888888800000|00030000000000000000|00030000000000000000|00030000000000000000|00030000000000000000|00000000000000000000| |00000000000000000000|00030000000000000000|00030000050000000000|02222222222222222000|00030000050000000000|00030000050000000000|00030000050000000000|00030007757777000000|00030000050000000000|00030000050000000000|00030000000000000000|00030000000000000000|00030000000000000000|00030000000000000000|00030000800000800000|00030000000000000000|00030000000000000000|00030000000000000000|00030000000000000000|00000000000000000000|
0962bcdd_0,|000000403040|000000043400|000000334330|000000043400|000000403040|403040000000|043400000000|334330000000|043400000000|403040000000|000000000000|000000000000| |000000403040|000000043400|000000334330|000000043400|000000403040|400000000000|043400000000|334300000000|043400000000|403040000000|000000000000|000000000000| |000000003340|000000033400|000003334300|000000343000|000003400000|403034000000|043340000000|034333000000|043300000000|433040000000|000000000000|000000000000|
1f876c06_0,|0000003009|7000030090|0700300900|0073009000|6007000000|0600700004|0060070040|0006007400|0000004000|0000040000| |0000003009|7000030390|0000300960|0003009600|6000306907|0600060074|0060603700|0006007300|0000600000|0000040000| |0000003009|7000030090|0000300900|0003009000|6030390000|0300930004|0060003000|0006007300|0000600000|0000040000|
3906de3d_0,|0111111111|0121111121|0121010121|0121020121|0001000021|0000220020|0000202020|0000000000|0000000000|0000000000| |0111111111|0121111121|0121212121|0121220121|0001020021|0000020020|0000020020|0000000000|0000000000|0000000000| |0111111111|0121111121|0121010121|0101200121|0001202021|0000000020|0000000020|0000000000|0000000000|0000000000|
150deff5_0,|00880228000|00880020000|08882220000|00002880000|00028800000|00000280000|00000220000|00000000000| |00880228000|00880020000|08888820000|00008820000|00028800000|00000880000|00000220000|00000000000| |00880222000|00880020000|08882220000|00002220000|00028800000|00000820000|00000220000|00000000000|
2013d3e2_0,|000|044|883| |388|440|000| |004|083|431|
017c7c7b_0,|222|020|020|222|020|020|022|222|020| |222|020|020|220|020|020|220|000|220| |222|020|020|220|020|020|222|020|220|
05f2a901_0,|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0880000000|0880000000|0000000000|0000000000|0000000000| |0000000000|0000000000|0000000000|0000000000|0800200000|0000000000|0880000000|0880000000|0000000000|0000000000|0000000000| |0000000000|0000000000|0000000000|0000000000|0200200000|0000000000|0000000000|0080000000|0000000000|0000000000|0000000000|
3345333e_0,|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000500050000|0000000555505000|0000005500005500|0000005555555500|0000000005000000|0000005555555500|0000005505055000|0000000500050000|0000000000000000|0000000000000000|0000000000000000| |0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000500000000|0000000550000000|0000005500000000|0000005550000000|0000000000000000|0000005550000000|0000000500000000|0000000500000000|0000000000000000|0000000000000000|0000000000000000| |0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000500500000000|0000555500000500|0000555500555500|0000888805000000|0000555500050000|0000000500000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|
