output_id,output
36d67576_0,|000000000000000|000000000000000|001300000000000|004421000004410|004043000040410|000441000044200|000000000000000|000000000000000|000000000000000|044100002441000|040400004141000|024400004430000|000000000000000|000000000000000| |000000000000000|000000000000000|001300000030000|004421000104400|004143000141400|000441000044200|000000000000000|000000000000000|000000000000000|044000012440000|040400004040000|024400004400000|000000000000000|000000000000000| |000000000000000|000000000000000|001300000000000|004420000004400|004043000441400|000441000044200|000000000000000|000000000000000|000000000300000|044000002440000|040400004143000|024400004401000|000400000000000|000000000000000|
23b5c85d_0,|666|666|666|
178fcbfb_0,|33333333333|00002000020|00002000020|33333333333|00002000020|00002000020|00002000020|11111111111|00002000020|11111111111|00002000020|00002000020| |33333333333|00002000020|00000000020|33333333333|00000000020|00002000020|00000000020|11111111111|00000000020|11111111111|00000000020|00000000020| |03033300330|00002000020|00002000020|33333333333|00002000020|00002000020|00002000020|11111111111|00002000020|11111111111|00002000020|00002000020|
08ed6ac7_0,|000000000|020000000|020002000|020003000|020003010|020003010|040203010|040203010|040203010| |000000000|020000000|020002000|020002000|020002040|020002040|020302040|020302040|020302040| |000000000|010000000|010001000|010003000|010003010|010003010|040203010|040203010|040203010|
1fad071e_0,|11100| |2|2|2|2|0| |11110|
1b2d62fb_0,|008|800|008|000|800| |008|000|008|000|000| |000|000|000|000|000|
4347f46a_0,|0000000000000000000|0888888000066660000|0800008000060060000|0888888000066660000|0000000000000000000|0044444400000000000|0040000400111111110|0040000400100000010|0040000400100000010|0040000400100000010|0040000400100000010|0044444400111111110|0000000000000000000|0000033333000000000|0000030003000000000|0000033333000000000|0000000000000000000|
0a938d79_0,|000000000000000000000000000|000033333333333333333333333|000000000000000000000000000|003333333333333333333333333|000000000000000000000000000|333333333333333333333333333|000000000000000000000000000|444444444444444444444444444|000000000000000000000000000|333333333333333333333333333|000000000000000000000000000| |000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|333333333300000000000000000|000000000000000000000000000|444444444400000000000000000|000000000000000000000000000|333333333300000000000000000|000000000000000000000000000| |000003000040400003040000404|000003000040400003040000404|000003000040400003040000404|000003000040400003040000404|000003000040400003040000404|000003000040400003040000404|000003000040400003040000404|000003000040400003040000404|000003000040400003040000404|000003000040400003040000404|000003000040400003040000404|
025d127b_0,|0000000000|0044444400|0040000040|0004000004|0000400004|0000444444|0000000000|0000000000|0000000000|0000000000| |0000000000|0044444400|0044440040|0004000004|0000040404|0000444444|0000000000|0000000000|0000000000|0000000000| |0000000000|0000444400|0000000040|0000000004|0000400004|0000444444|0000000000|0000000000|0000000000|0000000000|
3af2c5a8_0,|40000004|00044000|44000044|44000044|00044000|40000004| |00444400|40000004|00044000|00044000|40000004|00444400| |00000000|00000000|00000000|00000000|00000000|00000000|
3bdb4ada_0,|00000000000000000000|00555555500000000000|00505050500000000000|00555555500000000000|00000000000000000000|04444444444444000000|04404040404044000000|04444444444444000000|00000000000000088888|00000000000000088088|00000000000000088888| |00000000000000000000|00555555500000000000|00505050500000000000|00555555500000000000|00000000000000000000|04444444444444000000|04404040404044000000|04444444444444000000|00000000000000088888|00000000000000080008|00000000000000088888| |00000000000000000000|00555555500000000000|00500000500000000000|00555555500000000000|00000000000000000000|04444444444444000000|04000000000004000000|04444444444444000000|00000000000000088888|00000000000000080008|00000000000000088888|
28e73c20_0,|333333333333333333|333333030333303033|333333333333300003|333333033333303333|033333333330300003|333333333333333333|303033333330303003|333333333333333333|333333333333333333|303030030330303003|333333333333333333|033000030330300003|333333333333303333|333033330330333303|333303030330303033|333333333333333333|333333333333333333|333333333333333333| |333333333333333333|000000000000033003|330000000000000003|333333333333333003|333333333333333003|333333333333333003|330033333333333003|333333333333333003|333030333033333003|333033333033333003|333030303033333003|333030333333333003|333030000030333003|333033333333333003|333000000000303003|000000000000000003|000000000000000003|333333333333333333| |333333333333333333|000000000000003003|333333000000000003|330000000000000003|333333333333330003|330000000000030003|330033333333030003|330030000003030003|330030333003030003|330030333003030003|330030300003030003|330030333333030003|330030000000030003|330033333333330003|330000000000000003|000000000000000003|000000000000000003|333333333333333333|
22233c11_0,|0000000000|0000800000|0000003330|0000003030|0000003330|0003330000|0003030000|0003330000|0800000800|0000000000| |0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000| |0000000000|0000000000|0000000000|0003300000|0000000000|0003380000|0003080300|0003380300|0000000300|0000000000|
2bee17df_0,|88888888888888|88883088833822|88803000033002|83333333333332|88803000033022|88003000033222|83333333333332|88003000033002|88003000033002|88003000033002|83333333333332|88003000033022|88023220033222|82222222222222| |88888888888888|88883088833822|88833000033002|83333333333332|88833000033022|88033000033222|83333333333332|88333333333002|88033000033002|88033000033002|83333333333332|88003000033022|88023220030222|82222222222222| |88888888888888|88880088800822|88830000000002|83333333333332|88830000000022|88030000000222|83333333333332|88030000000002|88030000000002|88030000000002|83333333333332|88020000000022|88020220000222|82222222222222|
4093f84a_0,|00000550000000|00005555000000|00000550000000|00005550000000|00005550000000|00000550000000|00000555000000|00000550000000|00000550000000|00000550000000|00000550000000|00005550000000|00000550000000|00000550000000| |00000555000000|00005555500000|00000550000000|00005550000000|00005550000000|00000550000000|00000550500000|00000550000000|00000550000000|00000550000000|00000550000000|00005555500000|00000550000000|00000555500000| |00000550000000|00005550000000|00000550000000|00005550000000|00005550000000|00000550000000|00000550000000|00000550000000|00000550000000|00000550000000|00000550000000|00005550000000|00000550000000|00000550000000|
445eab21_0,|33|33|
42a50994_0,|03000000003003|30000003333003|30000030000000|00300000033300|00300000003000|00000000000000|00000000000000|00003300000000|00000000003300|00000000000000|00003030000000|00030300000000|00033303300000|30030030000030|30300000000300|30000300000000|00330030000033| |03000000003003|30000003333003|30000030000000|00300000033300|00300000003000|00000000000000|00000000000000|00003300000000|00000000003300|00000000000000|00000000000000|00000000000000|00000000000000|30000000000030|30000000000300|30000300000000|00330030000033| |03000000003003|30000003333003|30000030000000|00000000033300|00000000003000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00003030000000|00030300000000|00033303300000|00030030000030|00300000000300|00000300000000|00000030000000|
007bbfb7_0,|707000707|707000707|770000770|707000707|707000707|770000770|707707000|707707000|770770000| |707000707|777770707|770070770|777077777|707707707|777707777|707707707|707707707|777777777| |707000707|707000707|700000700|707000707|707000707|700000770|707707000|700007000|770770000|
25d487eb_0,|00008000000|00008000000|00008000000|00008000000|00008000000|00008000000|00008000000|00008000000|00008000000|00008000000|00008000000|00004000000|00044400000|00444440000|04448444000|00000000000| |00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00004000000|00004000000|00044400000|04448444000|00008000000| |00000000000|00000000000|00000000000|00000000000|00008000000|00008000000|00008000000|00008000000|00008000000|00008000000|00008000000|00004000000|00044400000|00444440000|04448444880|00000000000|
3618c87e_0,|00000|00000|00000|00505|55151| |00000|00000|00000|00505|55555| |00000|00000|00000|00505|55155|
11852cab_0,|0000000000|0000000000|0104010000|0020200000|0101010000|0020200000|0101010000|0000000000|0000000000|0000000000| |0000000000|0010100000|0104010000|0020200000|0001000000|0020200000|0100010000|0000000000|0000000000|0000000000| |0000000000|0010100000|0004000000|0020200000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|
3e980e27_0,|0000000000000|0800000000000|0100000000000|0000000880000|0000000088000|0000000008000|0000000000000|0000800000000|0000000000000|0000000000000|0000008000000|0000008008000|0000008088000| |0000000000000|0010030002000|0120000010000|0110000000000|0000000000000|0000000088880|0000000003800|0000000008000|0003300000000|0012100000000|0022002300000|0000008800000|0000000000000| |0000000000000|0010030032300|0120000033000|0110000000000|0000001000110|0000000388830|0003000033800|0003300008000|0011010000000|0002110000000|0000000300000|0001100000000|0000000000000|
36fdfd69_0,|000999009900000090|924224000900900000|022442009990090090|000000000999999090|099000909909009999|999909242290090000|000009222290990000|909909009099099909|000900099999090000|990909099009900009|099090429009009999|099009249900099909|909909990090009990|999999000092242290|099999909002424429|090900990902292290|900000000000909990| |000999009900000090|924224000900900000|022442009990090090|000000000999999090|099000909909009999|999909242290090000|000009222220990000|909909009049099909|000900099999090000|990909099009900009|099090429009009999|099009249900099909|909909990090009990|999999000092292290|099999909002424429|090900990902292290|900000000000909990| |000999009900000090|924224000900900000|022442009990090090|000000000999999090|099000909909009999|999909242290090000|000009222290990000|909909009099099909|000900099999090000|990909099009900009|099090929009009999|099009299900099909|909909990090009990|999999000042242290|099999909002924429|090400990902292290|900000000000909990|
00d62c1b_0,|00000000000000000000|00300000000000000000|03433000000000000000|00303333303300000000|00003444434430000000|00003333303330000000|00000000000003333300|00000000000003444300|00000000000003444300|00000000033333444300|00000000034443444300|00000000333333444300|00000033430003333300|00300000330000000000|03430000000000000000|00303033333300000000|00000003444300000000|00000003444300000000|00000003333300000000|00000000000000000000| |00000000000000000000|00300000000000000000|03433000000000000000|00303434303400000000|00004433334430000000|00004433304430000000|00000000000003444400|00000000000003444300|00000000000004343400|00000000033343434300|00000000033434343400|00000000334343434300|00000033340004343300|00400000430000000000|04340000000000000000|00404033434400000000|00000004344400000000|00000003444400000000|00000003444300000000|00000000000000000000| |00000000000000000000|00300000000000000000|03433000000000000000|00303334303300000000|00003343433340000000|00003334303330000000|00000000000003333300|00000000000004333300|00000000000003433300|00000000043334343300|00000000033343433300|00000000333334333300|00000043330003333300|00300000330000000000|03430000000000000000|00303034343300000000|00000003433300000000|00000004333300000000|00000003333300000000|00000000000000000000|
1b60fb0c_0,|0000100000|0011111000|0002112010|0000122010|0020111111|0022112110|0222212010|0020112000|0021111100|0000010000| |0000100000|0011111000|0000110010|0000122010|0020111111|0022112110|0222212010|0020112000|0001111100|0000010000| |0000100000|0011111000|0002112010|0000122010|0020111111|0022112110|0222210010|0020110000|0021111100|0000010000|
3eda0437_0,|666610101000661000011010|166611116666110110111110|666661116116100011001111|661166060111110110110001| |000010101000001000611616|100011110000110110111116|000001110110100011061111|001100000111110110110001| |000010101000001000011010|100011110000110110111110|000001110110100011001111|001100000111110110110001|
32597951_0,|10010010010010010|01001001001001001|00100100100100100|10010010010010010|01001001001001001|00100100100100100|10010010010010010|01001001001001001|00100100100100100|10010010010010010|01001001001001001|00100108388380100|10010018838830010|01001003883881001|00100108388380100|10010010010010010|01001001001001001| |10010010010010010|01001001001001001|00100100100100100|10010010010010010|01001001001001001|00100100100100100|10010010010010010|01001001001001001|00100100100100100|10010010010010010|01001001001001001|00100108388380100|10010018838830010|01001003883881001|00100101111110100|10010010010010010|01001001001001001| |10010010010010010|01001001001001001|00100100100100100|10010010010010010|01001001001001001|00100100100100100|10010010010010010|01001001001001001|00100100100100100|10010010010010010|01001001001001001|00100108181380100|10010011838130010|01001003181811001|00100101111380100|10010010010010010|01001001001001001|
363442ee_0,|3395300530339|8445800480844|8985800880898|0005001000944|0005001000944|0005008000888|0005005541000|0005005841000|0005004888000| |3395000984433|8445000984984|8985000888889|0005998000984|0005989000984|0005888000888|0005994998000|0005949989000|0005488888000| |3395339000000|8445844000000|8985898000000|0005000498000|0005000989000|0005000844000|0005000498000|0005000989000|0005000844000|
3aa6fb7a_0,|0000088|8800018|8100000|0008100|0008800|1800000|8800000| |0000088|8800008|8100000|0008100|0008800|1810000|8810000| |0000088|8800018|8800000|0008100|0008800|1800000|8800000|
321b1fc6_0,|0000000000|0440004400|3343033430|0030000300|0000000000|0000000000|0000004400|0000033430|0000000300|0000000000| |0000000000|0340003300|3341043440|0030000400|0000000000|0000000000|0000003300|0000033340|0000000300|0000000000| |0000000000|0440002300|4434031430|0030000400|0000000000|0000000000|0000003400|0000044440|0000000400|0000000000|
3428a4f5_0,|30303|00030|00003|30033|33030|03000|00000|00000|00000|00000| |00003|00000|00003|30033|33300|03330|00000|00000|00000|00000| |30303|00030|00003|30033|33030|03000|
3428a4f5_1,|03303|33030|00300|00330|33033| |33000|33033|00330|00030|03333| |03303|33030|00300|30330|33033|
1c786137_0,|208111010|810828128|820201181|018811818|018808020|088288888|802000088|028812002|
1e32b0e9_0,|00000900000900000|04440904490909990|04040909090909090|04440909990909990|00000900000900000|99999999999999999|00000900000900000|09490909990909990|04040909090909090|09490904490909990|00000900000900000|99999999999999999|00000900000900000|09990909990909990|09090904040909090|09990909990909990|00000900000900000| |00000900000900000|00400900400900900|04040909090909090|00400900900900900|00000900000900000|99999999999999999|00000900000900000|00400900900900900|04040909090909090|00400900400900900|00000900000900000|99999999999999999|00000900000900000|00900900900900900|09090904040909090|00900900900900900|00000900000900000| |00000900000900000|00400900400900900|04040909090909090|00400900900900900|00000900000900000|99999999999999999|00000900000900000|00400909990900900|04040909090909090|00400904490900900|00000900000900000|99999999999999999|00000900000900000|00900900900900900|09090904040909090|00900900900900900|00000900000900000|
09629e4f_0,|00052225444|00052225444|00052225444|55555555555|00056665333|00056665333|00056665333|55555555555|00050005000|00050005000|00050005000| |00054445000|00054445000|00054445000|55555555555|00052225666|00052225666|00052225666|55555555555|00053335000|00053335000|00053335000| |00053335000|00053335000|00053335000|55555555555|00056665444|00056665444|00056665444|55555555555|22250005000|22250005000|22250005000|
3de23699_0,|2000022000|2000000000|0020000000|0022200000|0000200200|0000000200|0002200000|0000000000| |2000002000|2000000000|0220000000|0222200000|0022220000|0000220000|0000000002|0000220000| |2000220000|2000000000|0200000000|0222000000|0002002000|0000002000|0022000000|0000000000|
2c608aff_0,|222222222222222222222|222222222122222222222|221111111111111111222|221222222122212222222|221222222122212222222|221222288888888222222|221222288888888222222|221222288888888111112|221222288888888222222|221111188888888222222|222222288888888222222|222222222221222222222|222222222221222222222|222222222221222122222|222222222221222222222|222222222221222222222|222222222221222222222|222111111111222222222|222222222222222222222| |222222222222222222222|222222222122222222222|221222211111111221222|222222222122212222222|222222222122212222222|221222288888888222222|221222288888888222222|221222288888888111112|221222288888888222222|221111188888888222222|222222288888888222222|222222222221222222222|222222222221222222222|222222222221222122222|222222222222222222222|222222222222222222222|222222222222222222222|222122222121222222222|222222222222222222222| |222222222222222222222|222222222122222222222|221112221112111111222|221222222122212222222|221222222122212222222|221222288888888222222|222222288888888222222|221222288888888111112|221222288888888222222|221111188888888222222|222222288888888222222|222222222222222222222|222222222222222222222|222222222222222122222|222222222222222222222|222222222222222222222|222222222222222222222|222122222221222222222|222222222222222222222|
264363fd_0,|444444444444444444444444444444|444444444444444444444444444444|444111311111111444444444444444|444111311111111444444444444444|444111311111111444444444444444|444111311111111444444444444444|444111311111111444444444444444|444111311111111444444444444444|444111311111111444444444444444|444333233333333444444444444444|444111311111111444444444444444|444111311111111444444444444444|444444444444444444444444444444|444444444444444444444444444444|444444444444111111311113111114|444444444444111111311113111114|444444444444111111311113111114|444444444444113333333332333334|444444444444111111311113111114|444444444444111111311113111114|444444444444111111311113111114|444444444444111111311113111114|444444444444111111311113111114|444444444444111111311113111114|444444444444333333233333333334|444444444444111111311113111114|444444444444111111311113111114|444444444444111111311113111114|444444444444444444444444444444|444444444444444444444444444444| |444444444444444444444444444444|444444444444444444444444444444|444111311111111444444444444444|444111311111311444444444444444|444111111111111444444444444444|444111311133111444444444444444|444111111111111444444444444444|444131311111111444444444444444|444112311111111444444444444444|444133311111113444444444444444|444112211111111444444444444444|444133311111111444444444444444|444444444444444444444444444444|444444444444444444444444444444|444444444444111111211111111114|444444444444311111311111111114|444444444444111111211111111114|444444444444323232323231313134|444444444444111111211112111114|444444444444111131311111111114|444444444444111111211111111114|444444444444111111311111111114|444444444444111111111111111114|444444444444111111313111111114|444444444444222212111113111114|444444444444111111311133111114|444444444444111111111111111114|444444444444111111311111311114|444444444444444444444444444444|444444444444444444444444444444| |444444444444444444444444444444|444444444444444444444444444444|444111311111111444444444444444|444111311111111444444444444444|444111311111111444444444444444|444111311111111444444444444444|444111311111111444444444444444|444111311111111444444444444444|444111311111111444444444444444|444333233333333444444444444444|444111111111111444444444444444|444111111111111444444444444444|444444444444444444444444444444|444444444444444444444444444444|444444444444111111111111111114|444444444444111111111111111114|444444444444111111111111111114|444444444444333333133331333334|444444444444111111111111111114|444444444444111111111111111114|444444444444111111111111111114|444444444444111111111111111114|444444444444111111311113111114|444444444444111111111113111114|444444444444333333233333333334|444444444444111111311113111114|444444444444111111311113111114|444444444444111111311113111114|444444444444444444444444444444|444444444444444444444444444444|
045e512c_0,|000000004000000000000|000000004000000000000|000000000000000000000|000000044000000000000|000000004000000000000|000000004000000000000|000000000000000000000|000000888022202220222|000000808020202020202|000000808020202020202|000000000000000000000|000000333000000000000|000000303000000000000|000000303000000000000|000000000000000000000|000000333000000000000|000000303000000000000|000000303000000000000|000000000000000000000|000000333000000000000|000000303000000000000| |000000000000000020202|000000000000000020202|000000000000000000000|000000000002202220222|000000000040404040404|000000000040404040404|000000000000000000000|000000888022202220222|000000808020202020202|000000808020202020202|000000000000000000000|000000333000000000000|000000303000000000000|000000303000000000000|000000000000000000000|000000333000000000000|000000303000000000000|000000303000000000000|000000000000000000000|000000333000000000000|000000303000000000000| |000000008000000000000|000000008000000000000|000000000000000000000|000000088000000000000|000000008000000000000|000000008000000000000|000000000000000000000|000000888022202220222|000000808020202020202|000000808020202020202|000000000000000000000|000000333000000000000|000000303000000000000|000000303000000000000|000000000000000000000|000000333000000000000|000000303000000000000|000000303000000000000|000000000000000000000|000000333000000000000|000000303000000000000|
22eb0ac0_0,|0000000000|4000000002|0000000000|3333333333|0000000000|2000000009|0000000000|6666666666|0000000000|9000000004| |0000000000|4000000002|0000000000|3000000003|0000000000|2000000009|0000000000|6000000006|0000000000|9000000004| |0000000000|4444444444|0000000000|3000000003|0000000000|2000000009|0000000000|6000000006|0000000000|9000000004|
1cf80156_0,|006666|006000|606000|666600|
39e1d7f9_0,|00400400488400400400400400400|00400400488400400400400400400|44444444444444444444444444444|00400400400400400400466400400|00400400400400400400466400400|44444444444444444444444444444|00400488433488400400400400400|00400488433488400400400400400|44444444444444444444444444444|00400433466433400400400400400|00400433466433400400400400400|44444444444444444444444444444|00400488433488400400400400400|00400488433488400400400400400|44444444444444444444444444444|00400400400400400400400400400|00400400400400400400488400400|44444444444444444444444444444|00400400400400400400400400400|00400400400400400400400400400|44444444444444444444444444444|00400400400400466400488400400|00400400400400466400488400400|44444444444444444444444444444|66400400400400400400400400400|66400400400400400400400400400|44444444444444444444444444444|00400400400400400400400400400|00400400400400400400400400400| |00400400400400408400488400400|00400400400400488400488400400|44444444444444444444444444444|00400400400400400488466488400|00400400400400400488466480400|44444444444444444444444444444|00400488433488400400400400400|00400488433488400400400400400|44444444444444444444444444444|00400433466433400400400400400|00400433466433400400400400400|44444444444444444444444444444|00400488433488400400400400400|00400488433488400400400400400|44444444444444444444444444444|00400400400400400400488400400|00400400400400400400488400400|44444444444444444444444444444|00400400488400408400488400400|00400400480400488400480400400|44444444444444444444444444444|00400488400408466488488400400|00400480400488466480488400400|44444444444444444444444444444|66488488488488488400400400400|66480488488488480400400400400|44444444444444444444444444444|00400400400400400400400400400|00400400400400400400400400400| |00400400400400400400400400400|00400400400400400400400400400|44444444444444444444444444444|00400400400400400400466400400|00400400400400400400466400400|44444444444444444444444444444|00400488433488400400400400400|00400488433488400400400400400|44444444444444444444444444444|00400433466433400400400400400|00400433466433400400400400400|44444444444444444444444444444|00400488433488400400400400400|00400488433488400400400400400|44444444444444444444444444444|00400400400400400400400400400|00400400400400400400400400400|44444444444444444444444444444|00400400400400400400400400400|00400400400400400400400400400|44444444444444444444444444444|00400400400488466400400400400|00400400400488466400400400400|44444444444444444444444444444|66488400400400488400400400400|66488400400400488400400400400|44444444444444444444444444444|88400400400400400400400400400|88400400400400400400400400400|
444801d8_0,|4444400000|1141100000|1444100000|1444100000|1111100000|0000777770|0000117110|0000177710|0000177710|0000111110| |0444440000|1141140000|1444170000|1444170000|1111170000|0000000000|0000117110|0000177710|0000177710|0000111110| |4444400000|1141100000|1444170000|1444170000|1111170000|0000477770|0000117110|0000177710|0000177710|0000111110|
3bd67248_0,|3000000002|3000000020|3000000200|3000002000|3000020000|3000200000|3002000000|3020000000|3200000000|3444444444| |3000000022|3000000222|3000002220|3000022200|3000222000|3002220000|3022200000|3222000000|3220000000|3444444444| |3000000002|3000000022|3000000200|3000002000|3000220000|3002200000|3022000000|3220000000|3200000000|3444444444|
3befdf3e_0,|000000000000|800080000000|800080000000|800080000000|000000088800|000000088800|000008033380|000088088388|000088088388|000088033388|000000088800|000000088800| |000000000000|833333333380|838333333380|833333333380|033300333300|033300333300|833333333388|833333388388|833333388388|833333333388|088800888800|000000000000| |088800000000|833388000000|838388000080|833388800000|088800888800|088800888800|000888333388|000088388388|000088388388|000088333388|008000888800|000000888800|
